x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;f(x);y
1;0;-1;-1;0;0;-1;-1;-1;0;0;-0.981643548
-1;1;-1;1;-1;1;-1;1;0;1;-5;-2.77906454
1;-1;1;0;0;0;1;1;0;-1;2;1.918960453
-1;0;-1;0;-1;0;-1;0;0;-1;-7;-5.414219019
-1;-1;1;0;0;0;-1;1;0;1;-4;-2.399889226
-1;-1;1;1;-1;1;1;-1;1;0;-3;-1.010610178
-1;1;0;1;0;-1;0;-1;0;0;-5;-3.384790978
1;1;-1;0;0;-1;-1;1;-1;1;4;5.350057384
1;-1;1;1;0;-1;-1;1;-1;0;3;2.137248071
1;-1;1;0;0;1;-1;1;0;0;2;5.323816393
-1;0;-1;0;-1;-1;0;0;0;-1;-8;-9.884228912
-1;0;-1;0;-1;0;-1;0;1;0;-7;-7.888744484
1;0;-1;1;0;-1;1;1;0;0;2;3.631246456
1;-1;0;1;1;-1;-1;0;-1;0;1;1.509599008
-1;-1;0;-1;0;-1;0;-1;1;-1;-5;0.756997615
-1;1;0;0;-1;0;1;0;1;0;-5;-2.952764949
1;0;1;1;-1;0;1;0;0;-1;6;4.75058621
-1;0;0;1;1;1;0;1;0;-1;2;3.483845737
-1;1;1;0;-1;0;0;0;1;-1;-6;-2.249559087
1;0;-1;0;1;1;0;1;0;-1;1;-2.348172378
1;1;1;-1;1;1;1;0;-1;-1;7;4.286164702
1;0;-1;1;1;0;0;0;0;0;2;1.764150654
-1;1;1;-1;1;-1;-1;1;1;1;-3;-7.932301538
-1;0;1;1;-1;1;-1;0;0;-1;-5;-3.059665699
1;0;-1;0;-1;1;1;1;0;0;1;1.353501124
1;0;1;-1;1;0;1;1;-1;-1;4;5.348653003
-1;0;1;1;0;1;1;0;0;0;0;0.886348166
1;1;0;-1;0;-1;0;-1;0;0;5;5.885107719
-1;1;1;-1;1;-1;-1;0;1;1;-3;-6.503673501
1;1;0;0;-1;0;1;1;-1;0;6;6.265186277
1;-1;0;0;-1;0;0;0;1;0;0;-0.644445719
1;0;1;0;1;-1;1;1;-1;-1;5;3.353862439
-1;-1;-1;-1;1;0;1;0;1;-1;1;-1.053389755
-1;-1;1;0;-1;0;1;-1;-1;1;-5;-4.129154379
-1;1;0;0;1;0;0;1;-1;0;0;-4.192108762
-1;0;1;-1;-1;1;-1;0;0;-1;-5;-5.273844077
-1;-1;1;1;-1;0;-1;0;1;-1;-7;-9.361405382
-1;1;1;1;0;-1;0;-1;0;-1;-5;-2.061251184
1;0;0;1;0;-1;-1;1;0;-1;4;5.008953007
-1;0;-1;0;1;-1;0;1;-1;1;-2;-3.4995386
-1;0;1;1;0;-1;-1;-1;0;0;-6;-1.430645258
1;-1;1;-1;-1;-1;-1;1;0;1;1;-1.193603111
1;1;1;1;1;0;-1;-1;0;-1;9;9.354903252
-1;0;1;1;-1;-1;0;1;-1;0;-8;-6.92963258
-1;-1;1;-1;-1;-1;1;-1;1;-1;-7;-6.976883609
1;1;0;1;1;0;-1;0;0;-1;7;5.058972513
1;1;0;1;1;1;0;1;0;0;7;6.509671211
-1;-1;0;-1;0;-1;-1;1;-1;0;-6;-7.924698793
1;-1;1;1;0;1;1;1;0;0;3;2.38282777
1;-1;0;1;-1;-1;-1;0;1;1;1;2.632382912
1;-1;0;-1;0;-1;1;-1;0;1;-1;-3.744677718
-1;0;0;0;1;0;-1;-1;0;-1;-1;-3.915145972
-1;0;0;0;0;1;-1;-1;0;0;-2;-0.839268833
1;-1;-1;0;1;1;1;-1;1;1;-2;0.228622414
-1;1;1;1;0;1;0;-1;-1;0;-1;-1.297950634
1;-1;-1;1;-1;0;0;1;0;0;-1;-0.646716276
1;1;1;1;1;-1;1;0;0;-1;9;8.828423467
-1;0;0;0;-1;0;0;0;-1;0;-6;-6.665025377
-1;1;0;-1;1;0;-1;0;0;0;-1;-0.553228603
-1;1;-1;0;0;-1;1;1;-1;1;-4;-5.276690084
1;-1;-1;-1;0;-1;0;1;1;1;-3;-1.940979648
-1;1;0;1;1;-1;1;1;-1;1;-1;-3.460118184
1;0;0;0;0;1;-1;-1;1;1;3;1.494304197
-1;1;1;0;-1;0;-1;0;1;1;-7;-6.776098906
-1;0;0;-1;-1;-1;1;1;1;0;-7;-3.413416663
-1;1;1;1;1;-1;-1;1;0;-1;-3;-3.522147453
1;0;0;-1;1;1;-1;-1;-1;-1;2;4.460193918
1;1;0;1;0;-1;0;1;1;1;7;6.655917343
-1;1;1;1;-1;-1;0;1;-1;1;-8;-9.083510645
1;-1;1;1;1;-1;-1;0;0;1;3;0.157582925
1;0;-1;-1;-1;0;-1;-1;1;1;0;-0.004162667
-1;0;-1;0;1;1;-1;0;-1;-1;1;4.140756273
-1;-1;-1;1;1;0;1;0;0;0;1;-3.403337378
1;1;-1;1;0;1;-1;1;1;1;5;4.323744922
1;-1;1;-1;0;-1;0;1;1;-1;1;-1.241052517
1;1;0;0;0;-1;1;-1;1;0;6;2.934237984
-1;1;1;0;-1;-1;0;1;1;0;-8;-9.356507422
-1;-1;0;1;1;0;1;0;1;-1;1;-0.44127744
-1;-1;1;1;0;-1;0;0;1;-1;-5;-5.893437958
-1;1;0;-1;1;-1;0;-1;-1;0;-2;-0.379583116
1;0;0;-1;-1;-1;-1;0;0;1;2;4.315058139
-1;-1;0;0;-1;1;-1;0;-1;1;-5;-3.197048926
-1;0;0;1;-1;-1;-1;1;1;0;-9;-4.959250928
1;-1;0;-1;1;-1;1;1;1;1;-1;-2.229120074
-1;-1;0;0;1;-1;0;0;1;-1;-2;-3.894745577
1;-1;0;0;1;-1;0;1;-1;-1;0;2.477885427
1;0;0;1;-1;1;-1;0;-1;-1;4;4.656691789
-1;-1;0;1;0;0;1;0;1;0;-2;-5.818799332
1;0;1;1;1;-1;0;-1;1;0;6;6.479462046
-1;-1;-1;0;0;-1;-1;1;0;-1;-6;-8.877501563
-1;-1;1;0;1;-1;1;0;1;1;-1;2.566839449
-1;-1;0;1;-1;0;-1;1;1;-1;-7;-4.866480331
1;0;1;-1;1;0;1;1;1;1;4;4.34423845
1;0;0;-1;-1;-1;0;1;-1;1;2;3.370399541
1;-1;0;-1;0;-1;0;-1;1;0;-1;1.167012482
-1;1;-1;0;-1;-1;1;1;-1;1;-7;-9.490598488
-1;1;-1;1;-1;0;0;-1;-1;0;-6;-4.096727227
1;-1;1;0;-1;0;1;1;-1;0;2;3.03975336
1;0;0;-1;-1;-1;1;1;0;-1;2;1.754028335
-1;1;-1;-1;0;0;-1;0;-1;-1;-4;-3.381508584
-1;-1;1;-1;-1;-1;0;0;1;0;-8;-8.314332133
1;1;1;-1;0;1;0;1;-1;1;7;7.095564847
-1;-1;1;-1;0;-1;0;-1;-1;0;-5;-3.828119772
1;-1;0;0;1;1;-1;-1;-1;-1;0;-4.262062856
-1;-1;0;1;-1;-1;0;-1;-1;-1;-8;-11.7335317
-1;0;0;0;-1;1;1;0;0;1;-3;-3.12231323
-1;0;-1;1;1;0;-1;-1;0;1;-1;-0.370516307
-1;1;-1;1;1;1;0;1;0;-1;2;1.723782638
1;1;1;1;-1;1;1;1;1;0;9;10.03113321
1;0;-1;1;-1;0;0;-1;1;1;2;-0.347591942
1;-1;1;0;0;-1;0;-1;-1;-1;2;1.944359959
-1;0;1;0;0;1;0;1;-1;1;-1;3.658332478
-1;-1;0;-1;1;1;-1;0;0;1;1;0.601043675
1;-1;1;-1;0;1;-1;-1;0;-1;1;-0.006205948
-1;-1;1;1;-1;1;1;0;-1;1;-3;-1.80689887
-1;-1;-1;0;0;0;0;-1;-1;0;-3;-4.170970964
1;0;-1;0;1;1;1;-1;1;0;1;0.750995382
-1;1;1;-1;1;0;-1;0;-1;-1;-1;-1.377689156
1;-1;1;1;1;0;0;1;-1;0;3;-0.53960823
1;-1;0;0;0;0;-1;0;0;0;0;-2.361075328
1;-1;-1;1;1;1;1;-1;0;0;-1;-5.142228553
1;1;-1;1;-1;1;-1;1;1;1;5;3.592433727
1;-1;0;-1;0;0;0;-1;1;0;-1;-5.489156364
1;0;1;1;1;-1;-1;-1;0;0;6;5.089437
1;0;-1;-1;0;1;-1;0;-1;-1;0;0.226717608
-1;-1;-1;-1;1;0;1;-1;1;0;1;2.559830076
-1;0;-1;0;1;1;-1;0;1;-1;1;1.424500005
1;-1;0;0;0;-1;-1;-1;-1;0;0;-0.834268542
1;-1;1;1;0;0;1;1;1;-1;3;0.924089902
1;1;0;1;0;0;1;1;-1;-1;7;7.912619856
1;-1;-1;1;0;1;0;1;0;0;-1;-0.269603362
1;-1;0;1;0;1;0;0;1;-1;1;-0.013750247
1;0;-1;0;0;0;1;-1;0;0;1;2.543389709
1;1;-1;-1;1;-1;-1;-1;0;-1;3;2.051777572
-1;0;1;-1;-1;-1;0;0;1;1;-8;-7.582992854
1;-1;1;1;-1;1;0;-1;0;1;3;1.386745351
-1;1;0;0;-1;0;0;-1;0;-1;-6;-8.491083855
1;0;1;1;-1;0;-1;-1;-1;-1;6;5.003310474
-1;1;-1;-1;-1;0;1;-1;-1;-1;-5;-2.509831325
-1;-1;1;-1;0;-1;0;-1;-1;0;-5;-6.672646598
1;-1;1;1;1;1;0;-1;0;0;3;2.118086864
-1;-1;-1;0;-1;1;0;0;0;0;-4;-3.3155859
-1;-1;1;-1;-1;0;0;-1;-1;0;-6;-2.846367767
1;1;0;1;-1;-1;1;-1;-1;0;7;8.89828644
1;0;0;0;-1;-1;-1;-1;-1;1;3;0.687631736
-1;-1;1;-1;0;-1;0;1;1;1;-5;-4.086162443
1;0;1;0;-1;-1;1;0;-1;-1;5;2.853375378
1;1;1;0;0;0;-1;-1;-1;0;8;3.737734242
1;-1;1;1;1;1;-1;0;1;-1;3;3.107119397
-1;-1;1;0;0;1;0;1;-1;1;-1;-1.697462091
-1;-1;1;0;0;1;0;-1;1;1;-1;-5.252538512
1;-1;0;1;-1;-1;-1;1;1;0;1;2.279907001
-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-7;-5.276837502
1;-1;-1;0;0;-1;1;0;1;-1;-2;-2.505208317
-1;0;-1;1;0;1;-1;1;-1;-1;-2;-3.205165318
1;0;1;-1;1;0;1;1;0;-1;4;4.141368888
-1;-1;1;1;1;0;-1;1;-1;-1;-1;-3.686244457
1;0;-1;1;1;0;0;-1;0;0;2;5.19188768
-1;1;1;1;1;1;-1;0;0;1;1;0.102372277
1;-1;0;1;0;-1;0;1;-1;1;1;1.66822178
-1;1;-1;0;-1;-1;-1;1;0;-1;-9;-10.53161946
-1;1;-1;0;0;-1;0;0;-1;0;-5;-4.680819922
1;1;0;0;0;-1;1;1;0;-1;6;7.655228529
1;0;0;0;-1;0;1;-1;1;0;3;5.069381797
1;-1;1;1;-1;-1;-1;0;0;0;3;5.748074247
-1;0;0;1;1;0;-1;0;1;-1;-1;-2.348307721
1;1;-1;1;-1;0;0;-1;-1;1;5;4.397012876
1;-1;-1;-1;-1;-1;-1;-1;-1;1;-3;-4.06839325
-1;-1;1;0;0;0;0;1;0;0;-3;-2.474205631
1;1;1;0;0;1;0;0;0;0;8;7.217060692
1;0;1;0;1;0;1;0;0;0;5;9.206596181
-1;0;-1;-1;1;-1;0;1;-1;-1;-2;-1.915217144
1;0;1;1;1;-1;1;1;-1;0;6;3.73327473
1;-1;0;0;-1;-1;1;0;0;1;0;-1.061420279
-1;1;-1;0;1;1;-1;-1;-1;1;1;2.548512379
1;0;0;1;-1;-1;-1;0;-1;1;4;5.611218788
-1;1;-1;1;1;0;-1;0;0;-1;-1;-0.39846108
-1;1;-1;1;0;-1;0;-1;1;1;-5;-2.986574183
-1;-1;-1;-1;0;0;1;-1;0;-1;-2;-2.592701521
-1;0;1;0;0;-1;0;-1;-1;0;-5;-3.358663666
-1;1;-1;1;1;0;1;1;-1;-1;1;-1.056963977
-1;-1;0;0;1;1;1;-1;1;0;3;0.974038916
-1;0;-1;-1;-1;-1;0;1;0;-1;-8;-7.744363312
-1;-1;1;-1;1;0;1;0;0;1;1;2.580146924
1;-1;-1;-1;-1;-1;0;1;0;-1;-3;-2.935979985
-1;0;1;-1;0;1;0;-1;1;-1;-1;-1.878886649
-1;0;0;-1;1;0;0;-1;-1;0;0;0.975127394
-1;-1;1;0;1;0;-1;-1;-1;-1;-1;-4.834785726
1;1;-1;1;1;-1;-1;-1;-1;0;5;7.590473971
1;-1;-1;1;-1;0;-1;1;0;1;-1;-2.233311406
1;1;0;1;0;-1;-1;-1;0;-1;7;6.064674919
-1;-1;0;1;0;0;1;0;-1;1;-2;-1.866562749
-1;0;-1;-1;-1;1;0;0;0;-1;-4;-6.125877198
-1;0;1;0;-1;0;0;1;1;-1;-6;-4.173140233
1;1;0;-1;-1;1;-1;1;-1;1;5;4.428611324
1;1;1;0;1;0;-1;-1;0;1;8;8.694576129
-1;0;0;0;0;0;-1;0;-1;1;-4;-2.191925032
1;0;-1;1;0;0;1;1;1;-1;2;5.087526765
1;-1;0;0;1;-1;-1;1;1;-1;0;-2.374336493
1;-1;0;-1;-1;0;-1;0;-1;1;-1;-1.295714649
1;0;0;0;1;1;1;1;1;-1;3;-1.330665319
1;0;-1;0;-1;1;-1;0;0;-1;1;1.314710404
-1;1;1;1;-1;0;0;-1;1;1;-6;-3.411440721
-1;-1;-1;1;0;-1;0;1;1;1;-5;-0.395755154
-1;0;0;1;1;0;0;0;-1;0;0;-2.365833493
1;1;0;1;-1;0;0;0;0;0;7;7.053505102
-1;-1;1;1;0;0;1;-1;-1;0;-2;-2.643840576
-1;0;0;-1;1;1;0;0;-1;1;2;5.066533464
1;1;-1;-1;1;0;-1;1;1;-1;3;3.846348716
1;1;-1;-1;1;1;1;1;1;1;3;1.733561888
1;0;1;1;0;0;-1;0;1;1;6;9.417297524
-1;1;0;0;0;-1;-1;0;-1;0;-6;-4.415496534
-1;1;0;0;-1;1;-1;-1;-1;-1;-5;-3.566518028
1;0;0;0;0;0;0;0;0;0;3;4.849914638
1;-1;1;-1;-1;0;0;0;0;-1;1;2.140080701
1;0;1;1;0;0;0;1;0;1;6;6.10725314
-1;-1;1;0;0;1;-1;-1;0;1;-2;-3.432353917
-1;0;-1;-1;-1;-1;1;0;-1;0;-7;-8.928979496
-1;1;0;-1;0;0;0;-1;-1;-1;-3;-4.961869073
1;0;-1;0;1;-1;1;1;-1;0;1;-0.374258754
1;1;1;1;0;1;1;-1;1;0;9;5.727911001
1;-1;-1;0;0;0;-1;-1;-1;-1;-2;-2.343147633
-1;0;0;1;1;0;1;1;-1;-1;1;-0.70601742
1;-1;1;0;-1;1;1;1;-1;0;2;0.217119279
-1;1;-1;0;0;1;0;0;1;-1;-1;5.215419562
-1;0;1;1;0;0;-1;0;1;-1;-4;-4.295446829
1;-1;-1;-1;0;1;0;0;0;-1;-3;-3.443895806
-1;0;1;1;1;1;0;1;0;0;2;5.288729776
-1;-1;1;-1;0;-1;-1;-1;1;-1;-6;-7.312222875
-1;0;-1;0;1;0;1;-1;-1;1;1;2.278114894
-1;0;0;0;0;0;-1;-1;0;0;-4;-2.332438905
1;0;1;-1;0;-1;0;-1;-1;1;4;5.200928748
1;0;1;-1;1;-1;0;0;1;1;4;0.715445972
-1;0;1;-1;1;0;1;-1;0;-1;1;4.123246128
1;-1;-1;-1;0;1;0;1;-1;-1;-3;-4.746667328
1;1;0;-1;0;1;-1;1;-1;-1;5;9.006376722
1;-1;0;1;1;-1;0;1;1;0;1;4.311467707
1;0;1;0;0;0;0;0;1;-1;5;4.885206035
-1;0;0;0;-1;1;0;-1;0;0;-4;-1.751760988
-1;-1;0;0;1;-1;1;1;0;0;-1;-1.446232599
-1;1;-1;0;0;1;-1;0;-1;-1;-2;-2.386581462
-1;-1;-1;-1;-1;1;1;-1;0;1;-3;-6.226067457
1;1;-1;1;0;0;1;1;0;0;5;3.936901753
-1;0;-1;-1;1;1;0;1;-1;0;2;1.909033145
-1;1;0;1;1;0;0;-1;-1;1;0;-1.292070491
1;0;-1;0;-1;1;0;1;1;0;1;3.799846944
1;0;1;1;1;0;-1;-1;0;0;6;4.896924309
-1;1;1;1;1;1;0;1;1;1;2;4.984681202
1;-1;-1;-1;-1;1;1;0;1;-1;-3;-6.453651285
-1;0;1;-1;0;0;1;1;0;0;-2;-7.83612635
-1;-1;0;0;0;1;1;0;-1;0;0;-0.582011956
-1;-1;0;1;-1;1;-1;1;0;-1;-5;0.252408749
-1;1;1;1;-1;-1;0;0;0;-1;-8;-7.356769009
1;-1;1;-1;0;-1;-1;-1;1;-1;1;2.231035983
1;0;0;0;0;0;0;1;-1;0;3;4.303994892
-1;-1;0;1;0;0;0;0;1;1;-3;-4.031986448
-1;0;-1;1;1;0;1;1;-1;0;1;0.827106101
-1;1;-1;0;1;1;0;1;0;-1;2;1.75384986
-1;-1;-1;-1;0;0;1;0;-1;1;-2;-3.23122337
-1;1;-1;-1;1;-1;1;-1;0;1;-1;0.06426436
-1;1;1;1;0;1;-1;1;1;0;-2;-3.006267427
-1;0;1;-1;0;-1;-1;-1;0;0;-6;-5.096486283
1;1;-1;-1;-1;-1;-1;1;0;0;3;2.64771652
-1;-1;1;-1;0;-1;1;-1;0;-1;-4;-2.95469955
1;-1;0;0;1;1;1;0;1;0;0;1.490813008
-1;1;0;1;1;-1;0;0;0;-1;-2;1.388834774
-1;-1;0;1;1;1;-1;1;-1;0;1;1.630716899
1;0;-1;0;1;0;-1;1;0;1;1;1.865198256
1;1;1;-1;1;1;1;-1;-1;1;7;7.458467535
1;-1;-1;-1;1;-1;-1;-1;-1;-1;-3;-5.668255682
1;0;0;-1;1;0;0;-1;-1;1;2;1.548029154
-1;-1;-1;-1;-1;0;0;1;-1;0;-6;-3.156769812
1;1;0;1;-1;-1;1;0;0;-1;7;7.884107048
1;1;-1;1;1;-1;1;1;1;1;5;5.990379117
1;0;0;-1;1;0;0;0;1;-1;2;1.312668682
-1;0;1;0;1;-1;1;0;-1;1;-1;0.007202489
1;-1;-1;-1;0;1;1;1;-1;1;-3;-1.137631607
1;-1;-1;-1;1;0;1;1;-1;1;-3;-6.987355922
1;0;1;1;-1;1;-1;-1;0;0;6;6.43000724
1;0;0;1;1;0;-1;0;-1;0;4;2.135769586
1;1;-1;1;0;0;0;0;0;0;5;6.020174899
-1;-1;1;1;1;-1;1;0;-1;-1;-1;0.00838002
-1;0;1;0;1;-1;-1;1;-1;-1;-3;-3.229461557
-1;1;-1;0;-1;0;0;0;0;1;-6;-6.200945283
-1;1;-1;1;0;1;-1;0;-1;0;-2;-3.012169524
1;1;-1;-1;0;1;0;0;0;1;3;5.450539799
-1;-1;-1;-1;1;-1;-1;1;1;0;-3;-0.386899204
1;0;1;1;0;1;1;0;-1;0;6;5.626687598
1;1;-1;1;1;0;-1;1;0;1;5;3.050758529
-1;1;1;1;1;1;1;0;-1;0;3;3.950886775
1;1;-1;0;1;1;1;0;-1;0;4;1.672770929
1;0;-1;1;-1;1;0;1;0;-1;2;1.544434478
-1;0;0;1;1;1;-1;-1;-1;1;1;-2.873811989
1;1;1;0;-1;-1;0;0;1;1;8;7.054330808
1;1;-1;1;1;-1;1;-1;0;1;5;6.208973596
-1;-1;0;1;1;1;1;-1;1;1;3;4.484143355
-1;-1;1;0;-1;-1;-1;1;0;-1;-9;-9.454224843
1;1;0;1;1;-1;1;1;1;-1;7;5.983171911
1;0;-1;-1;1;0;1;1;-1;0;0;0.725303913
-1;0;1;-1;0;0;1;0;1;1;-2;-1.890102414
-1;-1;1;0;0;1;1;1;0;1;0;-1.441075724
1;-1;-1;1;0;1;1;0;0;0;-1;-3.96290348
-1;0;1;1;-1;1;-1;1;1;-1;-5;-3.860818945
1;-1;-1;-1;1;1;0;-1;-1;-1;-3;-4.675536341
-1;1;-1;0;-1;0;0;1;0;0;-6;-5.604663989
1;0;-1;0;-1;0;1;1;-1;0;1;-0.047314829
-1;-1;-1;1;0;1;0;1;0;-1;-1;-0.41047387
-1;1;-1;0;1;1;1;1;0;-1;3;4.682349759
1;-1;-1;1;0;0;-1;-1;1;1;-1;-3.434651796
1;0;0;1;0;0;-1;1;1;-1;4;3.888517083
-1;1;1;0;-1;-1;-1;-1;0;-1;-9;-6.213088063
-1;1;1;-1;0;0;0;1;-1;1;-3;-2.655617256
1;0;0;-1;0;0;0;0;1;-1;2;-0.771325415
1;0;-1;-1;1;0;-1;-1;-1;1;0;-0.965798747
1;1;0;1;-1;1;1;-1;1;0;7;6.868965587
1;1;0;0;1;0;0;0;-1;0;6;7.644973018
-1;1;0;-1;1;1;1;-1;1;1;3;5.019922815
1;0;0;1;1;1;1;0;0;-1;4;5.467252808
-1;1;0;1;1;1;1;-1;-1;0;3;3.523952795
1;0;1;-1;0;1;-1;1;1;0;4;5.636748144
-1;-1;1;0;0;0;-1;-1;0;-1;-4;0.772626983
-1;-1;1;0;0;-1;0;1;0;0;-5;-5.542338261
1;-1;1;-1;1;1;0;-1;1;0;1;2.509467179
1;1;-1;-1;1;1;1;1;0;1;3;1.630510093
1;1;0;0;-1;1;-1;0;0;0;6;5.513129281
1;-1;1;-1;-1;-1;-1;1;-1;1;1;2.032430705
1;0;1;0;0;0;0;0;0;0;5;4.458384488
1;-1;0;0;-1;1;-1;1;0;0;0;-3.365452188
1;-1;-1;0;1;-1;1;-1;0;0;-2;1.26296644
1;-1;-1;1;0;-1;1;0;1;1;-1;2.160139834
-1;0;-1;0;-1;-1;-1;-1;0;1;-9;-10.4536574
1;1;1;1;0;-1;-1;0;0;0;9;9.788221921
1;1;-1;1;1;0;-1;-1;0;0;5;4.346661453
-1;1;0;1;0;0;0;0;-1;1;-3;-7.412656118
1;1;-1;-1;1;-1;1;-1;1;-1;3;1.588842921
1;1;-1;0;-1;0;1;0;-1;-1;4;6.332328109
-1;-1;0;1;0;0;1;-1;0;0;-2;-4.662290578
-1;0;0;1;0;1;0;-1;1;1;-1;-0.412701471
1;1;1;1;1;1;-1;0;0;0;9;6.830633405
-1;1;1;1;1;0;1;0;-1;1;1;-0.441889412
1;1;1;1;1;0;0;0;1;-1;9;10.45630622
-1;-1;0;-1;1;1;0;0;1;1;2;-1.040850629
1;-1;0;-1;-1;1;0;0;-1;0;-1;-4.120667957
-1;1;0;0;0;-1;-1;1;1;0;-6;-4.464674712
-1;-1;1;-1;0;1;0;-1;-1;0;-1;-2.223093783
1;0;-1;-1;1;-1;1;1;1;0;0;-0.638141622
1;-1;1;0;1;0;-1;1;1;1;2;-1.138334723
-1;0;0;-1;1;0;1;1;-1;0;1;4.254425126
-1;0;1;1;-1;-1;-1;-1;0;0;-9;-9.491413675
1;-1;-1;-1;1;1;0;-1;1;1;-3;-1.675357427
1;0;1;1;-1;-1;0;-1;0;1;6;10.30321164
1;1;-1;0;-1;-1;-1;1;-1;0;4;5.474033232
-1;-1;1;1;1;1;1;1;1;1;3;5.315042521
1;0;0;1;-1;-1;1;1;-1;1;4;4.238992639
1;1;0;0;1;1;1;-1;-1;-1;6;4.053508466
1;1;0;0;1;0;1;-1;-1;1;6;8.012972891
1;1;-1;1;0;1;1;1;-1;-1;5;3.705967558
1;0;1;-1;1;-1;0;0;0;-1;4;6.839629171
1;1;0;-1;1;1;1;0;0;0;5;3.370099938
1;1;0;0;-1;0;-1;0;-1;-1;6;9.960483864
1;0;-1;1;1;-1;-1;1;-1;0;2;2.465675182
-1;1;0;1;-1;1;0;1;-1;0;-4;-0.108103999
-1;-1;-1;0;-1;-1;-1;0;1;0;-9;-10.43759692
1;0;0;-1;0;0;-1;0;1;1;2;0.74885857
-1;-1;1;-1;0;-1;-1;-1;1;-1;-6;-5.769106964
-1;-1;-1;1;0;-1;0;-1;1;0;-5;-3.865439439
-1;0;-1;0;-1;1;1;-1;1;0;-3;-3.541866889
1;1;0;0;0;1;0;-1;-1;-1;6;4.314945526
-1;-1;1;1;1;1;-1;0;-1;0;1;-0.339176195
-1;0;-1;-1;1;-1;-1;0;1;1;-3;-2.154987576
-1;1;0;-1;1;0;-1;-1;-1;-1;-1;-1.985443461
1;1;0;0;-1;1;-1;1;1;0;6;4.415942376
1;-1;-1;-1;0;-1;-1;-1;-1;-1;-3;-1.521494212
1;-1;-1;1;0;1;-1;1;1;0;-1;-1.851820921
-1;-1;0;-1;-1;1;1;0;-1;1;-3;-5.474735256
-1;0;0;1;1;0;0;-1;-1;1;0;-2.931974538
-1;1;-1;-1;-1;0;-1;-1;-1;-1;-7;-7.465800742
-1;0;0;1;1;0;1;0;-1;1;1;1.877074095
1;1;-1;-1;0;1;0;1;-1;1;3;4.379490387
1;-1;-1;-1;1;0;1;0;1;1;-3;-1.853130742
-1;-1;0;-1;0;-1;0;-1;-1;0;-5;-5.732084996
1;0;-1;-1;1;-1;0;1;-1;0;0;-2.914968165
-1;-1;-1;1;0;1;-1;-1;-1;0;-2;-0.832071862
1;1;-1;0;1;1;0;-1;0;-1;4;2.611557864
-1;0;-1;1;0;-1;0;-1;0;1;-5;-7.071559435
1;1;1;1;1;0;-1;-1;-1;0;9;8.165106461
1;0;-1;0;0;1;0;0;0;0;1;-1.498678266
-1;0;0;1;1;-1;0;-1;0;-1;-2;-2.948467352
-1;1;-1;-1;0;1;-1;-1;1;0;-2;-1.326375289
-1;1;1;-1;1;-1;0;0;1;1;-2;0.909359079
-1;1;-1;-1;1;0;1;1;1;1;1;1.477813932
1;1;-1;1;1;0;0;-1;1;1;5;4.080452209
-1;-1;-1;1;1;0;1;0;0;0;1;2.51529875
-1;-1;1;1;1;-1;0;1;1;0;-2;-1.369795182
1;0;-1;1;1;1;1;-1;1;0;2;7.064886928
-1;0;1;1;-1;-1;-1;1;1;-1;-9;-7.003826158
-1;-1;0;1;0;1;1;-1;0;-1;0;0.416184354
1;1;1;0;1;0;0;0;-1;0;8;9.58416614
-1;0;1;-1;-1;-1;0;0;-1;0;-8;-6.248341657
-1;0;-1;1;0;1;-1;0;1;0;-2;0.7864032
1;-1;0;1;1;1;1;-1;0;1;1;1.30188007
-1;0;0;1;0;-1;0;1;-1;-1;-5;-3.78999391
-1;0;0;0;-1;0;0;-1;-1;-1;-6;-7.541042769
1;-1;1;0;1;-1;-1;1;1;1;2;-0.026529904
-1;0;-1;0;0;1;0;1;1;1;-1;-2.062035122
-1;1;-1;-1;0;0;-1;-1;-1;-1;-4;-3.47718237
-1;0;0;-1;0;-1;-1;0;-1;-1;-6;-5.427963578
1;0;1;0;1;0;1;-1;0;1;5;2.651258928
-1;0;1;0;1;1;1;1;-1;1;3;2.735517378
1;0;-1;1;1;1;-1;-1;-1;-1;2;-0.503393329
1;-1;0;1;-1;-1;-1;0;-1;0;1;4.006019598
1;-1;0;1;-1;0;-1;-1;-1;-1;1;3.165407941
1;1;0;-1;1;1;1;-1;-1;0;5;2.0864607
-1;0;-1;0;0;0;0;-1;1;1;-3;-2.038901662
-1;-1;-1;0;0;-1;-1;-1;1;-1;-6;-4.5751351
1;-1;1;-1;-1;-1;-1;0;1;0;1;4.675786325
1;-1;-1;0;1;0;1;-1;0;-1;-2;-4.878348041
1;-1;0;-1;0;0;0;-1;-1;0;-1;-0.093013307
1;1;0;0;0;0;0;1;-1;0;6;9.546890016
1;0;1;1;-1;-1;1;-1;-1;-1;6;5.097524686
-1;0;0;-1;0;-1;0;0;0;-1;-5;-4.245265185
-1;0;-1;-1;-1;1;1;0;-1;0;-3;-4.722957772
-1;-1;0;-1;0;-1;-1;1;1;1;-6;-5.640126899
1;-1;0;0;-1;0;1;-1;1;-1;0;2.388414533
1;0;0;1;0;-1;-1;-1;0;1;4;2.489285142
-1;1;-1;1;1;0;-1;-1;0;-1;-1;-0.191051717
1;1;-1;0;0;-1;-1;-1;0;0;4;3.458180451
1;0;-1;0;0;-1;1;-1;1;1;1;0.18588523
1;-1;-1;-1;-1;1;1;1;1;0;-3;-6.73726096
